Employee_ID	Gender	Department	Education_Level	Job_Level	Age	Years_Experience	Training_Hours	Monthly_Salary	Performance_Score	Attendance_Rate	Project_Completed	Promotion_Last_3Y	Join_Date	Last_Review_Date	City	Contract_Type	Division	Work_From_Home_Days	Employee_Rating
1322	MALE	Operations	S2	Junior	55.0	26.0	764.0	19367822.0	1077.0	86.0	4.0	-1.0	09-03-2023	29/08/2022 00:00	Medan	CONTRACT	Finance	5.0	0.0
1439		MARKETING	Diploma	Junior	46.0		238.0	9598576.0	481.0	83.0	2.0	2.0	2021-02-20T00:00:00	01-26-2022	jakarta		People	-1.0	0.0
151	Male	Hr	Bachelor	Officer	33.0	0.0	443.0	11315893.0	822.0	951.0	8.0	0.0	2016-11-14 00:00:00	25/08/2024 00:00	bandung		Tech 	2.0	6.0
473	Female	Marketing	Bachelor	Officer	32.0	-6.0	109.0	6284571.0	882.0	971.0	8.0	0.0	2020/03/15	2024-07-24T00:00:00	Bandung		Tech	1.0	4.0
1803	female	MARKETING	S2	SR MANAGER	24.0	28.0	531.0	4585095.0	591.0	92.0	1.0	1.0	02-26-2018	2024-04-03T00:00:00	SURABAYA	Kontrak	Operations	4.0	6.0
641	male		Bachelor 	Manager	43.0	26.0	567.0	18990547.0	497.0	77.0	6.0	1.0	2017-08-19T00:00:00	05-11-2023	Medan	contract	Business	-1.0	2.7
872	FEMALE	Compliance	diploma	supervisor	34.0	19.0	646.0	20021927.0	631.0	79.0	17.0		08-Aug-2022	10-27-2024	Surabaya	Internship	People	5.0	2.0
14	Female	Marketing	Bachelor	Officer	31.0	11.0	294.0	9554922.0	83.0	921.0	3.0	0.0	08-22-2018	01/08/2023 00:00	Jakarta	contract	Business	1.0	2.0
551	m	it	diploma	Senior Manager	60.0	19.0	341.0	25267127.0	766.0	85.0	2.0	2.0	03-20-2022	2022-09-19T00:00:00				3.0	
2017	F	MARKETING	Master	manager	59.0	26.0	666.0	26385917.0	446.0	60.0	18.0	2.0	2021/03/14	2024/10/23		Tetap	Tech 	3.0	4.0
929	f	Marketing	Bachelor 	Senior manager	20.0	17.0	462.0	16777687.0	312.0	61.0	14.0	1.0	03-12-2020	05-Mar-2024	Jakarta	Contract	Tech 	5.0	2.0
489	female	Finance	Master	Officer	35.0	0.0	108.0	8289743.0	749.0	86.0	9.0	1.0	2022-10-02 00:00:00	2024/08/26	bandung	Permanent	Tech 	1.0	2.7
1844	FEMALE	Hr	phd	Supervisor	26.0	11.0	775.0	6982807.0	81.0	83.0	9.0	2.0	11-07-2022	2023/09/30	Semarang	Contract	Business	5.0	3.5
1735	M	MARKETING	S1	Senior manager	34.0	23.0	644.0		759.0	64.0	3.0	-1.0	2022/05/18	2022/12/29	bandung	Tetap	Support	-1.0	3.5
2053	male	IT	MASTER	Junior	21.0	27.0	746.0	23764371.0	699.0	79.0	9.0		2023-10-31 00:00:00	2023-12-16 00:00:00		CONTRACT	Finance	0.0	0.0
1172	MALE	IT	Bachelor 	Junior	32.0	7.0	9999.0	17364892.0	259.0	76.0	19.0	-1.0	17-Sep-2023	2022-03-11T00:00:00	Makassar	Internship	Business	3.0	
147	female	Marketing	Bachelor	Officer	31.0	12.0	189.0	9819560.0	731.0	914.0	5.0	0.0	27/07/2016 00:00	2022-09-08T00:00:00	Surabaya	Tetap	Business		0.0
1932	FEMALE	Operations	Bachelor 	Manager	54.0	16.0	770.0	25785015.0	225.0	99.0	19.0	2.0	2015-11-05T00:00:00	2024-10-23 00:00:00	SURABAYA	Permanent	TECH		3.5
1370	F	Marketing	Diploma	supervisor	25.0	3.0	347.0		434.0	83.0	12.0	1.0	24-Aug-2021	2024-07-06 00:00:00	Semarang	contract	Tech	1.0	4.0
403	Male	IT	Bachelor	Officer	32.0	13.0	61.0	6072887.0	789.0	901.0	3.0	0.0	2017-09-05 00:00:00	05-31-2024	Surabaya	Tetap	Tech	1.0	2.0
955	male	Risk	S1	manager	58.0	4.0	3.0	5213997.0	603.0	67.0	10.0	-1.0	20-Mar-2020	2022/09/08	Semarang	contract	People	4.0	6.0
2089	M	Hr	MASTER	manager	56.0	24.0	141.0	29226459.0	696.0	81.0	15.0	1.0	2020-03-24 00:00:00	10-22-2022	Yogyakarta		business	4.0	3.5
660	f	it	phd	Supervisor	47.0	22.0		20764231.0	1053.0	70.0			01-04-2022	29-Apr-2023	Jakarta	Kontrak	Tech	2.0	5.0
1795	male	Risk 	Diploma	supervisor	49.0	13.0		8697532.0	464.0	65.0	2.0	1.0	03-Feb-2017	27-Feb-2022	Surabaya	CONTRACT	Business	1.0	-1.0
1373	f	Operations	Master	manager	26.0	-1.0	538.0	16342424.0	298.0	64.0	20.0	1.0	30/04/2015 00:00	2023/01/24	Surabaya	Kontrak		1.0	2.7
464	Female	Operations	Bachelor	Officer	44.0	11.0	285.0	2620118.0	759.0	906.0	2.0	0.0	2022/02/10	2022-02-06 00:00:00		Tetap	People	1.0	
1350	f	Compliance 	S2	Senior Manager	32.0	9.0	700.0	22712627.0		73.0	18.0		15-Dec-2016	18-Aug-2024	Makassar	permanent	TECH	1.0	-1.0
187	Female	Risk	Bachelor	Junior	26.0	18.0	255.0	20047304.0	734.0	874.0	3.0	0.0	2016-06-02T00:00:00	16-Jul-2024	bandung	Tetap	Tech		
1148	FEMALE	FINANCE	Master	OFFICER	35.0	18.0	458.0	29737173.0	321.0	88.0	7.0		2017-08-08T00:00:00	31/03/2024 00:00	Sby	Tetap	TECH	4.0	1.0
1225	F	Marketing	Master	Officer	26.0	3.0	316.0	3544381.0	671.0	60.0	16.0	0.0	2018-03-31 00:00:00	02/09/2022 00:00	jakarta	CONTRACT	Tech 	-1.0	3.5
609	M	XDept	bachelor	Senior Manager	57.0	22.0	405.0	14123095.0	150.0	77.0	0.0		06-27-2018	2024-10-03T00:00:00	Sby	CONTRACT	Tech 	2.0	3.5
144	female	Compliance	Bachelor	Officer	26.0	8.0	34.0	11859387.0	903.0	935.0	5.0	0.0	2015-01-22T00:00:00	2024/04/28		permanent	Business	0.0	3.0
752	FEMALE			OFFICER	25.0	13.0	70.0	9928308.0	471.0	90.0	18.0	-1.0	11-Apr-2017	07-28-2024	Bandung	Kontrak	Operations	3.0	-1.0
1535	female		Diploma	SR MANAGER	39.0	5.0	30.0	19637540.0	1068.0	92.0	20.0	1.0	01-17-2019	27/08/2023 00:00	Semarang	Tetap	Tech 	2.0	4.0
1931	MALE	FINANCE		OFFICER	19.0	27.0		4196338.0	504.0	65.0	3.0	2.0	2018/03/28	2022/12/28	Medan	Internship	TECH	2.0	5.0
982	Perempuan	operations	diploma	manager	56.0	21.0	467.0	20522541.0	799.0	100.0	7.0	-1.0	02-26-2016	13-Feb-2022	bandung	permanent	Operations	0.0	3.0
198	Male	Operations	Master	Manager	43.0	9.0	163.0	17920435.0	749.0	889.0	3.0	0.0	2019/08/30	2023/06/13	Medan 	Kontrak	TECH	5.0	4.0
1634	Perempuan	MARKETING	S2	supervisor	59.0	14.0	50000.0	4337183.0	904.0	64.0	11.0	2.0	09-Oct-2018	2024/09/08	Yogyakarta	Permanent	Finance	3.0	0.0
884	FEMALE	Compliance	phd	Manager	34.0	3.0	671.0	14319599.0	431.0	91.0	14.0		24-Jul-2023	2023-06-23 00:00:00	Yogyakarta		Operations	-1.0	4.0
1861	m	XDept	PhD	Officer	23.0	20.0	233.0	6198386.0	455.0	92.0	8.0		01-04-2021	2022/12/14	DKI Jakarta	permanent	Tech 	0.0	5.0
280	MALE	IT	Bachelor	Officer	31.0	6.0	295.0	17326352.0	76.0	883.0	4.0	0.0	2019-02-11T00:00:00	2024-10-01 00:00:00	Surabaya	Permanent	Operations	3.0	1.0
294	female	Risk	Diploma	Junior	50.0	7.0	63.0	10875729.0	731.0	981.0	5.0	1.0	20/01/2019 00:00	2024-02-24 00:00:00	Sby	CONTRACT	People	2.0	-1.0
767	M	Marketing	MASTER	supervisor	39.0	29.0	615.0	684267939.0	831.0	95.0	13.0	1.0	2017-11-27 00:00:00	2023-08-19 00:00:00	Makassar	permanent	Business	3.0	5.0
401	MALE	IT	Bachelor	Officer	32.0	11.0	188.0	11268026.0	825.0	913.0	4.0	0.0	2015-04-26 00:00:00	21-Nov-2023	Surabaya	Contract	Tech 	1.0	-1.0
123	Female	Unknown	Bachelor	Manager	30.0	9.0	484.0	17127969.0	864.0	919.0	3.0	0.0	02-24-2022	10-Apr-2022	Bandung	Contract	Operations	3.0	-1.0
1208	Perempuan	MARKETING	diploma	SR MANAGER	57.0	2.0	344.0		389.0	66.0	17.0		10/02/2016 00:00	09-07-2023	Yogyakarta	Permanent	Finance	1.0	-1.0
203	Male	Marketing	Master	Junior	29.0	9.0	293.0	14648469.0	644.0	957.0	4.0	0.0	14-Aug-2019	2023-07-05 00:00:00	SURABAYA	Internship	People		5.0
1463	Perempuan	HR	Bachelor	Snr Manager	36.0	19.0	756.0	26522191.0	896.0	93.0	2.0	2.0	2020/09/27	2022-04-20T00:00:00	DKI Jakarta	Contract	business	5.0	3.0
836	male	Risk	PhD	manager	45.0	12.0	247.0	6993972.0	739.0	99.0	1.0		2020/01/13	2024-07-10T00:00:00	Semarang	Internship	business	-1.0	
247	female	finance	Master	Junior	30.0	7.0	486.0	9799449.0	738.0	905.0	2.0	0.0	06/01/2022 00:00	24-Oct-2024	DKI Jakarta	Contract	business	2.0	6.0
1440	male	operations	Bachelor 	Senior Manager	27.0	15.0	552.0	18554741.0	372.0	61.0	4.0	2.0	2017-03-22T00:00:00	27-May-2024	bandung	Internship	TECH	1.0	3.5
1734	f	Marketing	bachelor	Senior Manager	51.0	24.0	118.0	21725893.0	248.0	83.0	0.0	-1.0	2020-08-06T00:00:00	11-08-2023	Jakarta	Kontrak	TECH	3.0	4.0
1987	MALE	Hr	PhD	Snr Manager	38.0	14.0	127.0	9519456.0	366.0		6.0	1.0	28/02/2015 00:00	05-Aug-2022	Yogyakarta	Tetap	TECH	0.0	-1.0
730	MALE	Risk 	MASTER	Senior manager	40.0	25.0	794.0	13117715.0	735.0	68.0	17.0	0.0	26-Sep-2020	02-Oct-2023	Medan 	Permanent	TECH	2.0	4.0
1708	Female	HR	Diploma	Junior	30.0	24.0	182.0	16589735.0	621.0	78.0	3.0	1.0	07/03/2023 00:00	07/01/2023 00:00	Jakarta	permanent	People	5.0	3.5
316	Female	Risk	Master	Officer	40.0	7.0	314.0	2351544.0	682.0	96.0	7.0	0.0	2019-05-10 00:00:00	2024-10-01 00:00:00	Medan 	Permanent	Finance	2.0	1.0
1154	Perempuan	IT	S3	manager	49.0	10.0	409.0	25987716.0	162.0	87.0	12.0	-1.0	12-31-2022	2022-01-22 00:00:00	Medan	permanent	Business	4.0	3.0
1662	female	Hr	phd	supervisor	37.0	18.0	39.0	5135170.0	739.0	85.0	0.0	2.0	2017/04/02	2022-10-25T00:00:00	DKI Jakarta	contract			-1.0
1427	Laki-laki	operations	S1	Manager	23.0	25.0		29819918.0	694.0	81.0	11.0	2.0	2015-04-28 00:00:00	2023-04-18 00:00:00	Surabaya	Kontrak	Support	5.0	3.0
385	Female	Finance	Diploma	Supervisor	29.0	10.0	83.0	13544013.0	672.0	953.0	6.0	0.0	2020/07/04	04-Aug-2023		Internship	Support	2.0	2.0
1994	M	Hr	S3	Senior Manager	25.0	6.0	206.0	27421348.0	179.0	79.0	4.0	-1.0	07-05-2018	04-15-2022	Medan 	permanent	business	5.0	2.0
1760	m	finance	bachelor	SR MANAGER	31.0	9.0	10.0	24066111.0	202.0	9999.0	9.0	-1.0	11/09/2020 00:00	2023-05-23 00:00:00	Semarang	Internship		99.0	3.5
855	Male	Marketing	Bachelor	supervisor	59.0	5.0	313.0	21346828.0	94.0	99.0	18.0	2.0	23/04/2020 00:00	2023-06-02T00:00:00	Makassar	Kontrak	Operations	-1.0	4.0
1590	male	Operations	diploma	Officer	26.0	11.0	62.0	29379756.0	529.0	83.0	5.0	1.0	2020/04/11	2023-11-09 00:00:00		contract	People	1.0	4.0
220	Male	IT	Diploma	Junior	31.0	8.0	14.0	9686934.0	945.0	85.0	5.0	0.0	2022-06-08T00:00:00	08/10/2024 00:00	Makassar	CONTRACT	Tech	2.0	1.0
642	Male	Finance	S2	supervisor	54.0	15.0	782.0	12404187.0	312.0	87.0	17.0		2019-06-01T00:00:00	2022/12/24		contract	Tech	1.0	1.0
2	Female	Hr	Bachelor	Officer	70.0	12.0	102.0	15735781.0	766.0	855.0	2.0	0.0	09-Aug-2021	31/01/2022 00:00	Sby		Support	99.0	1.0
113	Female	Marketing	Bachelor	Junior	29.0	7.0	725.0	15753263.0	872.0	963.0	2.0	0.0	05-12-2019	2022-06-25 00:00:00	Yogyakarta	Tetap	Support	5.0	
699	FEMALE	MARKETING	S1	SR MANAGER	19.0	4.0	655.0	18855850.0	639.0	91.0	20.0	0.0	07-30-2023	2024-10-06 00:00:00	Makassar	Kontrak	Tech 	-1.0	3.5
1105	m	HR	S1	Manager	46.0	14.0		22481686.0	587.0	66.0	6.0	1.0	2020/11/12	2024-12-07 00:00:00		Permanent	TECH	4.0	1.0
952	F	Operations	phd	Senior Manager	29.0	24.0		14507928.0	813.0	66.0	16.0	1.0	2018-09-23T00:00:00	10-31-2024	SURABAYA	permanent	Tech	3.0	6.0
1649	F	FINANCE	Master	OFFICER	50.0	6.0		23925271.0	167.0	92.0	12.0	0.0	06-18-2019	2023-12-22 00:00:00	Bandung	contract	Support	1.0	
1637	Laki-laki	FINANCE	Bachelor 	SR MANAGER	31.0	13.0	542.0	21974542.0	1061.0	-50.0	19.0		2021-02-20T00:00:00	07-15-2022	Jakarta		Finance	5.0	
2007	F	XDept	S1	junior	22.0	6.0	681.0	4808135.0	901.0	86.0	13.0	1.0	2021/02/12	06-30-2023	jakarta	CONTRACT	People	1.0	6.0
1411	MALE		bachelor	Manager	46.0	30.0	416.0	21016850.0	504.0	100.0	20.0	2.0	09-21-2017	20/05/2024 00:00	Medan 	Tetap	Tech	2.0	5.0
1410	F	Hr	Diploma	Supervisor	52.0	28.0	751.0	8623287.0	376.0	73.0	12.0		2016/06/03	11-Sep-2024	Yogyakarta	contract	Support	5.0	
1831	Laki-laki	IT	PhD	Manager	49.0	19.0	664.0	16246788.0	567.0	87.0	20.0	2.0	2019-08-28T00:00:00	05-10-2024	Jakarta	permanent	Tech 	4.0	
1534	male	it	phd	Senior manager	27.0	22.0	281.0	14054521.0	948.0	80.0	4.0	1.0	2023-01-27T00:00:00	2024-01-26 00:00:00	Semarang	CONTRACT	Support	0.0	6.0
1292	Female	XDept	Bachelor	Officer	51.0	1.0	602.0	7575960.0	982.0	77.0	19.0	2.0	2020/10/15	2024/05/30	bandung	Tetap		-1.0	2.7
2052	FEMALE	Finance	diploma	Snr Manager	47.0	13.0	50000.0	22401699.0	834.0	98.0	10.0		04-14-2017	26/11/2022 00:00	bandung	contract	Business	3.0	6.0
442	Female	finance	Diploma	Officer	42.0	3.0	46.0	15578121.0	835.0	909.0	4.0	0.0	2022-10-27T00:00:00	2022-08-22 00:00:00		Kontrak		2.0	-1.0
1521	F	Compliance	Bachelor 	Officer	24.0	6.0	362.0	28087267.0	253.0	9999.0	10.0	1.0	23/10/2019 00:00	04-03-2024	Jakarta	contract	Finance	5.0	2.0
1854	male	Risk	bachelor	supervisor	40.0	10.0	570.0	15890734.0	787.0	9999.0	8.0	-1.0	07-May-2020	2022-12-10T00:00:00	Sby	Tetap	Tech		5.0
1137	Female	HR	bachelor	Officer	55.0	18.0	100.0	11710641.0	143.0	98.0	7.0	0.0	09-20-2016	2023/08/23	Sby	CONTRACT	Tech 	0.0	1.0
1716		Finance	Bachelor	SR MANAGER	40.0	14.0	216.0	20968044.0	768.0	86.0		-1.0	07-Jul-2021	10-18-2022	Bandung	Kontrak	Operations		3.5
1257	m	IT	phd	junior	27.0	3.0	667.0	4913275.0	455.0	80.0	20.0	2.0	2021-09-16T00:00:00	2023-02-16 00:00:00	Jakarta	Permanent	TECH	4.0	6.0
2080	female		Bachelor	junior	37.0	16.0	254.0	8994131.0	136.0	98.0	19.0	2.0	2016/02/21	2024-08-01T00:00:00	Jakarta	Tetap	Tech	4.0	3.5
1632	Male		MASTER	junior	26.0	21.0	640.0	13272224.0	555.0	67.0	4.0		2020/06/01	04/02/2024 00:00	Yogyakarta	CONTRACT	Tech	-1.0	0.0
1696		it	bachelor	Manager	28.0	7.0	377.0	29835986.0	790.0	67.0	0.0	1.0	2020/11/29	2024-09-07 00:00:00	Yogyakarta	Kontrak		2.0	3.0
1398	Male	HR	diploma	Senior Manager	54.0	20.0	477.0	9405814.0	406.0	76.0	11.0		2022-07-16T00:00:00	2023-07-08 00:00:00	DKI Jakarta		Business	99.0	6.0
1851	MALE		S2	Junior	49.0	0.0	570.0	3755110.0	92.0	91.0	6.0		01-03-2020	2022-10-28T00:00:00	Bandung	contract			6.0
664	female	operations	Bachelor	manager	21.0	14.0	311.0	12593701.0	915.0	63.0	4.0	2.0	2016-01-06T00:00:00	2024-10-22 00:00:00	bandung			5.0	
684	Laki-laki	XDept	S3	Officer	18.0	22.0	493.0	20961824.0	785.0	79.0	20.0	0.0	05-Feb-2019	2023-11-28 00:00:00	DKI Jakarta	permanent	Tech	1.0	0.0
1258	Female	MARKETING	MASTER	Supervisor	32.0	30.0	343.0	23137245.0	153.0	74.0	8.0	2.0	2019/09/05	01/07/2022 00:00	Yogyakarta	Permanent	Business	0.0	0.0
1843	MALE	FINANCE	Master	SR MANAGER	58.0	10.0	465.0		719.0		999.0		14-Dec-2022	2022/03/31	Semarang		Operations	1.0	-1.0
2011	male		Bachelor	Supervisor	39.0	7.0	324.0	11775392.0	608.0	62.0	13.0	0.0	02/07/2017 00:00	22/11/2023 00:00	Semarang	Tetap	Operations	5.0	1.0
1701	Female	Compliance 	S1	Manager	56.0	3.0	346.0	10988168.0	915.0	69.0	15.0		23/08/2018 00:00	2023-04-24 00:00:00	DKI Jakarta	contract		3.0	4.0
318	Female	Hr	Bachelor	Officer	21.0	7.0	195.0	11431640.0	816.0	932.0	6.0	0.0	2019/04/23	2023-01-13T00:00:00	Semarang	Contract		0.0	1.0
649		Compliance 	bachelor	supervisor	20.0	26.0	149.0	916425485.0	1012.0	76.0	0.0	1.0	2019/04/26	2023-05-22T00:00:00	Medan	Contract	Operations	4.0	4.0
1435		IT	Diploma	Junior	50.0	13.0	721.0	28214817.0	510.0	91.0	1.0	-1.0	08-18-2017	10-30-2024	Medan 	Kontrak	Finance	5.0	2.7
1480	Perempuan	Finance	S2	Snr Manager	0.0	19.0	411.0	10346570.0	0.0	82.0	12.0	0.0	2017-09-29 00:00:00	20-Jun-2024	Surabaya	CONTRACT	Tech	5.0	2.0
710	f	finance	MASTER	OFFICER	58.0	6.0	151.0	28046152.0	664.0	86.0	2.0	2.0	12-29-2017	11-25-2022	Medan	Contract	Tech	2.0	6.0
1383	male	it	diploma	junior	24.0	29.0	162.0	13715315.0	941.0	89.0	17.0	1.0	2019-07-05 00:00:00	2023-03-29 00:00:00	Semarang	Permanent	Tech	3.0	6.0
1283	FEMALE	FINANCE	bachelor	SR MANAGER	44.0	19.0	420.0	21809061.0	231.0	73.0	18.0	-1.0	2015/08/08	22/12/2024 00:00	Surabaya	Permanent		3.0	2.7
1769	male	operations	Master	Junior	33.0	0.0	1.0	16160429.0	750.0	79.0	13.0	2.0	2019-01-25T00:00:00	26/07/2024 00:00	bandung	Tetap	Business	3.0	
973	Female	Finance	S3	manager	53.0	23.0		11679243.0	413.0	90.0	7.0	2.0	20/01/2023 00:00	2024-12-18T00:00:00	Semarang	Contract		2.0	6.0
628	MALE	IT	Diploma	Manager	45.0	6.0	719.0	27876418.0	197.0	69.0	0.0	0.0	2015-10-28 00:00:00	12-31-2022	bandung	CONTRACT	Tech 	4.0	
633	M	Finance	MASTER	junior	47.0	1.0	331.0	20494371.0	610.0	76.0	18.0	2.0	05-Feb-2019	09-Jun-2022	Medan	contract	People	5.0	
2019	male	Operations	S1	OFFICER		4.0	514.0	537724496.0	345.0	93.0	16.0	2.0	2018-01-22 00:00:00	2024-07-30T00:00:00	bandung	Kontrak	business	1.0	3.5
1307	male	HR		SR MANAGER	58.0	21.0	757.0	20969983.0	1081.0	69.0	20.0		2022/02/26	2022-12-16T00:00:00	Sby	Kontrak	Tech	1.0	-1.0
1401	f	MARKETING	PhD	OFFICER	57.0	8.0	169.0	544764620.0	281.0	73.0	1.0		16/01/2016 00:00	2023/05/04	bandung	Tetap		5.0	2.7
1409	Laki-laki	operations	S2	SR MANAGER	23.0	0.0	564.0	8906270.0	205.0	93.0	12.0	0.0	18-Jul-2018	2023/07/13		CONTRACT	TECH	99.0	-1.0
1249	m		diploma	supervisor	45.0	11.0	398.0	29804392.0	915.0	96.0	12.0	-1.0	2023-04-03T00:00:00	03/12/2024 00:00	Bandung	Tetap	People	3.0	6.0
1528	Female	it	S3	junior	47.0		756.0	24303288.0	777.0	95.0	5.0		2019-01-10T00:00:00	2023-12-15T00:00:00	Medan	CONTRACT	Tech	99.0	2.7
1255	f	HR	PhD	Junior	26.0	17.0	213.0	18727846.0	983.0	73.0	9.0	1.0	2019/01/07	02-Jul-2022	Semarang	Tetap	Finance	1.0	6.0
1497	female	Compliance 	S2	OFFICER	34.0	10.0	431.0	7658895.0	545.0	90.0	4.0		2016-04-06 00:00:00	01-16-2022	Sby	Kontrak	Tech	3.0	
1372	f		Master	Junior	53.0	20.0	543.0	25347567.0	154.0	95.0	15.0	1.0	2015-10-29 00:00:00	2023-06-25T00:00:00	Surabaya	Tetap	Operations	4.0	5.0
1530	Male	MARKETING	S3	manager	35.0	13.0	299.0	19695514.0	579.0	86.0	3.0	0.0	2020/08/18	2024-08-12 00:00:00	Bandung	Permanent	Finance		2.0
1664	Male	Risk	phd	Senior manager	38.0	17.0	489.0		556.0	66.0	4.0	-1.0	2017/03/09	2023/06/21		Kontrak	TECH	-1.0	-1.0
1355	male	operations	MASTER	OFFICER	48.0	23.0	540.0	14852134.0	143.0	100.0	0.0	2.0	05-Jul-2023	2022/11/25	SURABAYA	Tetap	Tech 		6.0
2021	Male		phd	Snr Manager	31.0	5.0	798.0	14773205.0	858.0	69.0	20.0	-1.0	2015-12-28 00:00:00	2024/07/09			Tech 	1.0	-1.0
1822	male	MARKETING	S3	Senior manager	20.0	-5.0	223.0	29361510.0	322.0	60.0	3.0	2.0	01-Sep-2018	2023-07-01T00:00:00	jakarta	Kontrak	Business	0.0	3.5
117	Female		Master	Supervisor	39.0	6.0		9797526.0	827.0	836.0	4.0	0.0	2021/03/01	28-Apr-2023	jakarta	CONTRACT	Finance	99.0	3.5
113	Female	Marketing	Bachelor	Junior	29.0	7.0	725.0	15753263.0	872.0	963.0	2.0	0.0	05-12-2019	2022-06-25 00:00:00	Yogyakarta	Tetap	Support	5.0	
1644	Laki-laki	finance	PhD	junior	55.0	27.0	559.0	25005009.0	701.0	98.0	12.0	2.0	2015-04-13 00:00:00	2024-02-24T00:00:00	Medan 	contract	business	3.0	3.5
1052	Male	it	bachelor	SR MANAGER	31.0	12.0	158.0	22524802.0	403.0	77.0	9.0	0.0	05/10/2020 00:00	2022-12-11T00:00:00	Bandung		Operations	2.0	2.7
796	male	operations	phd	Supervisor	49.0	0.0	316.0	29755734.0	228.0	89.0	9.0		06-19-2021	2023-12-25 00:00:00		CONTRACT	Finance	0.0	3.5
646	Male		Master	Senior manager	59.0	12.0	253.0	17869996.0	318.0	70.0	0.0		2020/05/04	12-Jul-2023		Tetap	business	99.0	6.0
1013	MALE		bachelor	OFFICER	49.0	-5.0	341.0	25516727.0	460.0	70.0	14.0	2.0	2019/06/01	2022-11-01 00:00:00	Surabaya	Internship	Tech 		4.0
1977	male	MARKETING	phd	Junior	39.0	23.0	288.0	9845898.0	573.0	88.0	4.0	2.0	2019-05-16 00:00:00	10-06-2024	bandung		People	0.0	2.0
1598	Female	finance	S3	Senior Manager	45.0	10.0	598.0		808.0	69.0	16.0	-1.0	02-05-2019	2023/06/08	DKI Jakarta	Tetap	business	3.0	1.0
557	F		Master	Officer	29.0	10.0	335.0	13284294.0	922.0	88.0	1.0		2021/11/23	2023-07-17T00:00:00	Jakarta	Kontrak	Support	0.0	2.7
682	FEMALE	MARKETING	Bachelor	Officer	56.0	26.0	613.0	26759057.0	226.0	68.0	20.0	1.0	2016-03-30T00:00:00	01-13-2023	Medan 	Tetap	Finance	3.0	1.0
578	female	Hr	Master	Snr Manager	23.0	12.0	57.0	26583569.0	1073.0	81.0	3.0	0.0	30/07/2017 00:00	08-31-2024	Surabaya	CONTRACT	business		5.0
1820	M	operations	Master	supervisor	22.0	5.0	748.0	28677029.0	892.0	74.0	17.0	-1.0	03/05/2016 00:00	22/01/2022 00:00	DKI Jakarta	CONTRACT	business	4.0	3.5
1110	FEMALE	it	Diploma	Snr Manager	44.0	1.0	127.0	-4799436.0	327.0	73.0		2.0	2017/05/04	03-Oct-2022	Semarang	CONTRACT	TECH	1.0	3.0
1267	f	Risk	S3	SR MANAGER	21.0	8.0	776.0	9581736.0	1007.0	91.0	18.0		2022-06-24T00:00:00	10/01/2022 00:00	Jakarta	Internship	People	3.0	2.0
1723	MALE		S2	Senior manager	31.0	21.0	481.0	18775588.0	342.0	96.0	16.0	2.0	2015-09-04T00:00:00	13/07/2023 00:00	Medan 	Kontrak		4.0	6.0
1863	Laki-laki	finance	phd	supervisor	42.0	1.0	9999.0	19385672.0	477.0	72.0	0.0	1.0	2019-07-22T00:00:00	2024-03-06 00:00:00	Semarang		People	-1.0	5.0
1184	F	FINANCE	diploma		58.0	13.0	96.0	4810885.0	951.0	83.0	8.0	1.0	01-Oct-2017	10-31-2023	Semarang	Kontrak	People	-1.0	5.0
525	FEMALE	Hr	S1	manager	33.0	2.0	240.0	13727672.0	215.0	74.0	4.0	0.0	2019/08/27	09-Nov-2023	Jakarta	Kontrak	business		3.5
1060	male	Risk 	Diploma		35.0	11.0	602.0	11915247.0	300.0	78.0	8.0	-1.0	11/03/2017 00:00	2022/11/19	Semarang	CONTRACT	Tech	3.0	2.7
541	Female	XDept	MASTER	Senior manager	22.0	14.0	309.0	6914994.0	126.0	91.0	7.0	1.0	2019/05/11	2024-01-30T00:00:00		Kontrak	Support	-1.0	3.5
1195	male	Operations	Bachelor	OFFICER	34.0	4.0	262.0	11724558.0	1099.0	90.0	0.0	1.0	05-Apr-2017	12-Apr-2024	Jakarta	permanent	Tech 	-1.0	3.0
1679	Male	MARKETING	S1	Snr Manager	26.0	15.0		22148819.0	126.0	84.0	9.0		2019-11-26T00:00:00	2023-12-15T00:00:00	Medan 	Permanent	Operations	4.0	3.0
749	F	MARKETING	MASTER	Officer	32.0	2.0	559.0	9598355.0	562.0	77.0	19.0	-1.0	2017-12-05 00:00:00	09-06-2023	DKI Jakarta	Kontrak	Tech	99.0	2.0
231	Female	Finance	Bachelor	Supervisor	27.0	7.0	143.0	31180707.0	396.0	961.0	2.0	0.0	2016/04/30	09-13-2022	Surabaya	Contract	Finance	-1.0	2.7
1431	Female	MARKETING	S2	Officer	33.0	8.0	796.0	22001155.0	627.0	78.0	20.0	1.0	2018-07-07T00:00:00	20/12/2023 00:00	Sby	permanent	Tech 	99.0	5.0
485	Male	HR	Bachelor	Officer	31.0	0.0		8126927.0	78.0	933.0	4.0	0.0	20/08/2017 00:00	04-08-2024		CONTRACT	Tech	1.0	2.0
1758	male	FINANCE	S2	Senior Manager	49.0	8.0	421.0		771.0	95.0	15.0	-1.0	03-Mar-2022	10-07-2024		CONTRACT	People	0.0	6.0
1924	Laki-laki	FINANCE	S3	Senior Manager	19.0	25.0	174.0	-4879217.0	877.0	79.0	13.0	1.0	01-31-2016	2022-09-03T00:00:00	jakarta	Kontrak	Support	4.0	
