Employee_ID,Gender,Department,Education_Level,Job_Level,Age,Years_Experience,Training_Hours,Monthly_Salary,Performance_Score,Attendance_Rate,Project_Completed,Promotion_Last_3Y,Join_Date,Last_Review_Date,City,Contract_Type,Division,Work_From_Home_Days,Employee_Rating
1875,Male,Marketing,Diploma,Officer,36,8,75,521529007,612,73,11,0,2017-06-07 00:00:00,2024-01-17T00:00:00,Jakarta,Permanent,Tech,5,5
816,Female,Compliance,Bachelor,Officer,35,21,460,20680061,764,85,8,0,01-Jul-2021,05-Dec-2023,Dki Jakarta,Contract,Tech,0,2
316,Female,Risk,Master,Officer,40,7,314,2351544,682,96,7,0,2019-05-10 00:00:00,2024-10-01 00:00:00,Medan,Permanent,Finance,2,1
358,Female,Marketing,Master,Junior,40,7,61,10670969,751,957,9,0,2020-12-30 00:00:00,2023-04-02 00:00:00,Medan,Contract,Support,5,3
1866,Female,Risk,Diploma,Senior Manager,49,22,343,8429077,829,91,5,-1,2018/01/30,2024/09/26,Dki Jakarta,Tetap,People,4,4
708,Female,It,Bachelor,Officer,44,22,22,15674770,710,91,6,-1,2023-07-31T00:00:00,27/11/2023 00:00,Makassar,Permanent,Business,1,2.63
1822,Male,Marketing,Doctoral,Senior Manager,20,-5,223,29361510,322,60,3,2,01-Sep-2018,2023-07-01T00:00:00,Jakarta,Kontrak,Business,0,3.5
1917,Male,Finance,Master,Supervisor,22,26,495,3275634,341,83,7,1,11-May-2017,06-25-2022,Surabaya,Contract,Tech,5,-1
492,Female,Finance,Diploma,Junior,33,12,11,13717401,1069,911,1,0,04-Aug-2020,2022-03-29T00:00:00,Surabaya,Tetap,Tech,1,5
48,Female,Hr,Bachelor,Junior,40,6,168,13708535,769,929,5,1,2016-12-13 00:00:00,2022-11-22T00:00:00,Dki Jakarta,Contract,Tech,2,3.5
512,Male,Marketing,Doctoral,Senior Manager,57,11,721,855013043,642,74,12,0.44,10-28-2016,29/12/2023 00:00,Bandung,Contract,Support,1,0
1700,Female,Operations,Bachelor,Supervisor,27,2,286,28578601,670,64,8,2,07-22-2018,2024/03/21,Dki Jakarta,Internship,Tech,4,4
1725,Female,Unknown,Master,Junior,999,11,487,19118148,340,90,0,1,2017-06-02T00:00:00,2023-09-23T00:00:00,Bandung,Tetap,Support,3,2
1820,Male,Operations,Master,Supervisor,22,5,748,28677029,892,74,17,-1,03/05/2016 00:00,22/01/2022 00:00,Dki Jakarta,Contract,Business,4,3.5
1176,Female,Marketing,Bachelor,Senior Manager,43,7,119,4573401,1018,291.79,18,0,01-15-2023,10-16-2023,Semarang,Permanent,Tech,0,6
1718,Male,Marketing,Doctoral,Supervisor,42,16,299,22921747,798,92,5,0.44,2015-12-11T00:00:00,12/04/2023 00:00,Dki Jakarta,Contract,Operations,0,2.7
76,Female,Marketing,Bachelor,Senior Manager,31,12,31,13997040,808,877,3,0,06/04/2022 00:00,23-Sep-2023,Jakarta,Tetap,Tech,0,0
1441,Female,Finance,Diploma,Senior Manager,33,19,775,25622151,757,65,0,0,2019/06/11,2024-06-08T00:00:00,Yogyakarta,Permanent,Tech,2,-1
1641,Male,Operations,Phd,Supervisor,150,30,655,10789143,702,86,15,2,08-10-2015,2024/02/26,Surabaya,Permanent,Tech,11.92,1
1995,Female,Risk,Master,Supervisor,53,17,294,26217466,622,61,13.10,-1,2021/11/08,2022-08-31 00:00:00,Sby,Contract,Finance,1,2.7
2047,Female,Risk,Master,Manager,41,3,427,10531609,363,76,4,2,2017-08-02T00:00:00,2022/09/30,Bandung,Contract,Operations,-1,2.63
1541,Male,It,Phd,Manager,58,22,582,15839861,753,91,11,0,04-18-2015,2023-01-07 00:00:00,Surabaya,Contract,Tech,5,2.63
194,Female,Operations,Bachelor,Junior,28,15,223,14997464,883,1016,4,0,2017-11-19T00:00:00,2024/12/03,Dki Jakarta,Kontrak,Business,3,2.63
1380,Female,Risk,Diploma,Supervisor,51,22,685,7776321,612,89,6,2,10-Aug-2023,17-Oct-2022,Bandung,Kontrak,Operations,4,0
922,Male,Marketing,Bachelor,Manager,34,0,221,14204899,845,89,19,2,20-May-2020,2023-08-08T00:00:00,Medan,Contract,Tech,11.92,4
51,Female,Risk,Master,Officer,37,5,277,12628435,826,876,6,0,07-19-2023,15/02/2022 00:00,Surabaya,Internship,Tech,4,2
1319,Female,Marketing,Master,Junior,27,22,98,23267390,744,66,8,1,2020-10-30T00:00:00,16-May-2023,Makassar,Tetap,Tech,3,5
1943,Male,Marketing,Bachelor,Supervisor,50,29,673,7756649,602,86,12,2,2016-02-02 00:00:00,2024-08-03 00:00:00,Yogyakarta,Permanent,People,3,3
1417,Female,Marketing,Master,Senior Manager,27,6,50000,24161943,586,61,17,0,2017-02-11T00:00:00,2024-01-13T00:00:00,Bandung,Contract,Finance,11.92,2
1217,Male,Compliance,Phd,Manager,30,23,597,11305299,979,90,7,-1,2021-03-03T00:00:00,09/01/2024 00:00,Sby,Kontrak,Business,0,0
465,Female,Risk,Bachelor,Officer,36,11,494,6739329,818,956,6,0,2022/10/21,2023-06-26 00:00:00,Bandung,Contract,Business,0,2.63
1578,Female,Finance,Bachelor,Senior Manager,21,8,450,20119978,449,65,8,2,2023-04-12T00:00:00,02-21-2022,Surabaya,Permanent,Tech,0,1
1239,Female,Marketing,Master,Senior Manager,24,21,510,17117026,746,71,20,2,02/10/2015 00:00,24-Feb-2022,Surabaya,Contract,Tech,-1,3.5
936,Male,Hr,Doctoral,Officer,40.81,29,506,21476552,617,86,1,2,2021-09-04 00:00:00,2024/09/02,Surabaya,Contract,Tech,-1,6
723,Female,Risk,Bachelor,Senior Manager,55,24,638,14453281,433,65,19,0,12-Nov-2019,2022-02-06 00:00:00,Jakarta,Tetap,Tech,5,4
1300,Male,Finance,Bachelor,Junior,23,21,514,18026413,616,64,9,2,16-Jan-2016,16-Apr-2024,Jakarta,Tetap,Tech,4,2
1919,Male,Compliance,Bachelor,Manager,19,0,710,5197075,1069,100,1,2,02-Dec-2017,08/06/2023 00:00,Medan,Permanent,Tech,2,0
1050,Female,Hr,Bachelor,Officer,43,30,429,9012314,339,82,2,2,2015-04-12T00:00:00,2022-09-16 00:00:00,Surabaya,Contract,Operations,99,2.63
405,Female,Operations,Bachelor,Officer,42,0,741,10633648,793,858,10,0,2016-11-21T00:00:00,2022-08-25 00:00:00,Bandung,Contract,Finance,4,4
1249,Male,Finance,Diploma,Supervisor,45,11,398,29804392,915,96,12,-1,2023-04-03T00:00:00,03/12/2024 00:00,Bandung,Tetap,People,3,6
1204,Female,Compliance,Bachelor,Supervisor,24,26,223,14048454,137,80,1,0,2020/11/19,01-Apr-2023,Sby,Permanent,Tech,1,1
872,Female,Compliance,Diploma,Supervisor,34,19,646,20021927,631,79,17,0.44,08-Aug-2022,10-27-2024,Surabaya,Internship,People,5,2
22,Male,Hr,Bachelor,Senior Manager,31,16,263,10043043,581,982,3,1,05-04-2020,19/06/2024 00:00,Yogyakarta,Tetap,Business,3,-1
331,Male,Finance,Bachelor,Officer,26,2,16,8812243,916,949,0,0,03/07/2017 00:00,2022-11-01 00:00:00,Bandung,Contract,Tech,2,3.5
1519,Female,Compliance,Bachelor,Senior Manager,35,28,467,10750569,802,64,13,-1,2017-02-05T00:00:00,2022-06-15T00:00:00,Medan,Tetap,People,5,2.7
290,Female,Finance,Bachelor,Junior,50,4,92,11547746,825,913,8,0,19/10/2017 00:00,2023-10-31 00:00:00,Dki Jakarta,Internship,Business,99,1
584,Male,Marketing,Master,Manager,54,11,790,26167231,756,90,13,0,2016-04-20T00:00:00,10-18-2022,Jakarta,Contract,Tech,5,-1
1949,Female,Risk,Doctoral,Officer,54,7,385,24299225,282,61,1,1,27-Jan-2021,2023/05/09,Medan,Permanent,Support,3,5
829,Female,Operations,Master,Senior Manager,25,26,36,26432467,979,61,1,-1,04-23-2019,2022-06-23 00:00:00,Bandung,Permanent,Tech,11.92,0
1851,Male,Finance,Master,Junior,49,0,570,3755110,92,91,6,0.44,01-03-2020,2022-10-28T00:00:00,Bandung,Contract,Tech,11.92,6
53,Female,Risk,Phd,Junior,26,8,212,17731490,99,921,6,0,15-Sep-2019,2023-05-12 00:00:00,Bandung,Permanent,Support,4,3.5
1289,Male,It,Diploma,Junior,29,2,798,24575642,835,77,18,1,2015-05-25T00:00:00,24/12/2022 00:00,Bandung,Kontrak,Support,3,6
1126,Male,Compliance,Master,Senior Manager,52,0,439,13908623,579,62,9,1,2019/12/07,2023-03-25T00:00:00,Sby,Contract,People,11.92,2.7
1961,Male,Risk,Phd,Senior Manager,43,21,282,28516106,255,94,17,-1,07-06-2018,17-Jan-2024,Jakarta,Permanent,Business,0,0
1545,Female,Marketing,Bachelor,Senior Manager,32,8,331,25883418,580,69,12,1,26-Apr-2018,17-Feb-2023,Surabaya,Kontrak,Tech,99,6
777,Female,Hr,Bachelor,Senior Manager,49,0,434,27521490,1069,94,12,0.44,2017-02-17T00:00:00,2022-01-15T00:00:00,Surabaya,Permanent,Tech,5,-1
2063,Female,Hr,Bachelor,Manager,0,27,371,14091647,249,68,4,0,18/03/2020 00:00,29/10/2022 00:00,Medan,Contract,Operations,99,5
1060,Male,Risk,Diploma,Officer,35,11,602,11915247,300,78,8,-1,11/03/2017 00:00,2022/11/19,Semarang,Contract,Tech,3,2.7
90,Male,Compliance,Master,Junior,27,8,339,11850750,681,89,5,0,07/05/2018 00:00,2024-05-24T00:00:00,Bandung,Permanent,Finance,2,3.5
1447,Female,Finance,Master,Officer,24,12,-100,5130629,633.48,73,9,0.44,2019/04/13,01-02-2022,Jakarta,Kontrak,Finance,4,3.5
1472,Female,Compliance,Diploma,Officer,49,12,501,19535444,768,76,16,2,27-Apr-2019,16-Jun-2023,Jakarta,Contract,Operations,5,5
1964,Female,Finance,Phd,Manager,49,19,524,9441844,402,63,4,0,06-04-2018,11-29-2024,Bandung,Contract,Tech,99,4
1278,Male,Compliance,Phd,Junior,25,14,80,17970216,288,92,4,1,07-22-2021,2024-03-31 00:00:00,Yogyakarta,Kontrak,Tech,1,5
946,Male,Finance,Diploma,Officer,20,15,224,8556745,1060,89,10,0.44,04-04-2020,2023-11-09T00:00:00,Surabaya,Contract,Business,1,0
1113,Male,It,Phd,Junior,28,29,670,10806229,121,82,4,0.44,07-02-2023,2022-05-16 00:00:00,Bandung,Contract,Operations,2,3
1236,Female,It,Phd,Officer,57,14,497,8267183,318,-50,17,1,05-03-2016,09-May-2023,Yogyakarta,Permanent,Tech,1,5
1453,Female,Operations,Phd,Manager,36,11,66,4642596,914,291.79,8,-1,2023-08-15 00:00:00,06-03-2023,Dki Jakarta,Permanent,Business,5,1
619,Male,Risk,Doctoral,Supervisor,59,5,712,8348422,1038,88,12,-1,2015-04-29T00:00:00,2022/09/25,Surabaya,Tetap,Finance,3,2.63
668,Male,Hr,Bachelor,Senior Manager,56,8,638,7352450,1066,100,5,1,12-12-2022,2023-02-01 00:00:00,Jakarta,Contract,Operations,4,5
212,Female,Finance,Phd,Officer,42,5,97,8313978,832,899,5,0,07-Jan-2020,09-20-2022,Medan,Kontrak,Tech,11.92,1
361,Female,Hr,Bachelor,Junior,35,6,531.05,13245870,814,936,7,0,2023/09/18,2022-01-02T00:00:00,Semarang,Permanent,Tech,1,2.7
1845,Male,Risk,Master,Manager,38,9,727,27805198.80,989,68,15,0.44,2019-04-27T00:00:00,10-24-2024,Sby,Contract,Finance,5,4
1302,Male,Marketing,Diploma,Senior Manager,34,23,171,13040569,312,291.79,8,0,2023-05-15T00:00:00,2022-12-07T00:00:00,Surabaya,Permanent,Business,4,-1
703,Female,Hr,Phd,Manager,30,5,550,27805198.80,488,90,18,0,01-10-2017,2024/02/17,Medan,Contract,Business,0,5
1338,Male,Hr,Diploma,Supervisor,55,8,23,26768923,823,76,0,0.44,04/05/2022 00:00,01-26-2023,Yogyakarta,Internship,Business,99,-1
1290,Female,Hr,Master,Manager,19,25,312,24934700,354,84,5,1,2018/01/11,27/01/2023 00:00,Medan,Permanent,Finance,5,6
1385,Female,It,Phd,Senior Manager,24,12,531.05,14967021,1001,62,3,1,2017-01-13 00:00:00,25/02/2023 00:00,Surabaya,Kontrak,Tech,2,2.7
1090,Male,Risk,Phd,Junior,43,13,468,11189483,413,73,16,2,20/07/2022 00:00,2023/03/16,Bandung,Contract,Tech,0,1
1064,Male,Hr,Bachelor,Senior Manager,60,29,173,26260771,956,99,16,1,01-06-2015,2024/01/15,Sby,Permanent,Operations,1,1
118,Male,Marketing,Bachelor,Junior,33,9,356,20310709,847,977,6,1,27-Oct-2016,2023/06/28,Bandung,Tetap,Tech,0,0
1815,Female,Hr,Phd,Supervisor,56,0,704,10229255,193,65,8,0.44,2018/09/15,2022-03-04 00:00:00,Makassar,Contract,Operations,4,0
543,Female,Operations,Master,Supervisor,19,11,243,3529525,157,86,2,0.44,03-Oct-2020,2022/08/12,Bandung,Contract,Tech,5,0
1911,Male,Risk,Bachelor,Senior Manager,39,8,441,6229204,680,74,1,0.44,29/06/2023 00:00,2024-04-22 00:00:00,Yogyakarta,Kontrak,Business,99,2.7
227,Unknown,Finance,Bachelor,Supervisor,25,-3,115,15463811,643,829,8,0,30/01/2023 00:00,28/05/2024 00:00,Yogyakarta,Contract,Support,-1,2.7
727,Female,Finance,Phd,Manager,-5,3,123,19319711,746,62,17,1,27-Sep-2022,2022-08-02T00:00:00,Jakarta,Contract,Business,-1,2.63
1394,Female,It,Phd,Manager,31,19,9999,8489162,833,64,6,1,2021-08-06T00:00:00,2022-05-29T00:00:00,Bandung,Internship,People,11.92,2
1294,Female,Compliance,Master,Officer,35,29,531.05,16722445,519,79,8,-1,2019-11-16 00:00:00,2024-08-23T00:00:00,Bandung,Tetap,Tech,3,2.7
1141,Female,Risk,Master,Junior,51,27,215,28151703,982,71,5,1,2020-05-28 00:00:00,2022-08-06 00:00:00,Sby,Tetap,Business,-1,2.63
927,Female,Risk,Bachelor,Manager,50,15,73,13286310,881,73,3,1,2015-04-07 00:00:00,03-05-2022,Bandung,Contract,Tech,4,2.7
1019,Female,Hr,Doctoral,Officer,53,5,690,26183778,509,84,14,2,01-14-2017,03-Apr-2022,Bandung,Kontrak,Operations,2,0
1996,Female,Operations,Phd,Officer,31,10,748,4091494,311,82,19,1,03-04-2022,2024-03-30T00:00:00,Sby,Permanent,People,2,-1
40,Female,Risk,Master,Supervisor,32,9,445,27805198.80,84,982,1,0,2021-02-09T00:00:00,2024/03/26,Dki Jakarta,Contract,People,0,3
426,Female,Finance,Phd,Junior,36,9,34,13802955,741,1049,4,0,04-26-2023,20-Apr-2024,Bandung,Contract,Tech,0,6
77,Male,Operations,Master,Junior,48,4,529,12635508,732,922,5,0,05-14-2018,03-29-2024,Bandung,Contract,Tech,99,2.7
1756,Female,Marketing,Bachelor,Manager,-5,16,409,27668987,660,70,0,0.44,2017-01-10T00:00:00,09-25-2022,Surabaya,Tetap,Operations,5,3
852,Male,It,Phd,Senior Manager,41,30,426,25469429,445,92,8,2,07-02-2015,2023-02-11T00:00:00,Bandung,Permanent,Tech,-1,3.5
878,Female,Compliance,Doctoral,Junior,42,13.82,437,10478946,718,72,18,-1,17/09/2016 00:00,31/10/2022 00:00,Surabaya,Contract,Tech,99,1
1887,Female,Finance,Bachelor,Senior Manager,31,21,281,23350407,137,94,14,0.44,05-28-2018,2023-04-04T00:00:00,Medan,Tetap,Tech,11.92,2.63
191,Female,It,Bachelor,Manager,48,4,171,10445134,629,905,5,1,09-24-2016,11-29-2023,Makassar,Tetap,Finance,4,2.7
547,Male,Risk,Diploma,Officer,25,21,539,4523953,162,291.79,6,0.44,03-31-2018,2022-09-03 00:00:00,Yogyakarta,Kontrak,Operations,99,5
609,Male,Unknown,Bachelor,Senior Manager,57,22,405,14123095,150,77,0,0.44,06-27-2018,2024-10-03T00:00:00,Sby,Contract,Tech,2,3.5
1348,Female,It,Diploma,Senior Manager,57,6,625,27728332,677,96,7,0.44,2021/11/30,2024-04-30T00:00:00,Jakarta,Contract,Operations,11.92,2
1957,Male,It,Bachelor,Senior Manager,58,5,112,29018472,75,78,12,1,2020/07/10,05-14-2023,Surabaya,Contract,Finance,5,5
1345,Female,Marketing,Bachelor,Senior Manager,47,18,394,23175948,536,71,18,2,2023/02/28,2023-04-28T00:00:00,Dki Jakarta,Internship,Finance,1,3
175,Female,It,Diploma,Supervisor,47,0,59,5167260,80,863,8,0,28-Feb-2023,30/03/2024 00:00,Bandung,Contract,Finance,-1,-1
1904,Male,Operations,Diploma,Senior Manager,19,13.82,698,12062735,84,72,8,1,2019-09-02 00:00:00,2024/01/03,Bandung,Contract,People,2,2.7
1446,Female,Risk,Bachelor,Supervisor,51,17,455,11859141,875,99,1,0.44,25/08/2015 00:00,2023-05-06 00:00:00,Bandung,Kontrak,Business,0,3
1275,Male,Marketing,Bachelor,Junior,46,1,797,-171377,471,89,9,-1,2022-12-22T00:00:00,27/10/2022 00:00,Surabaya,Permanent,Operations,0,1
588,Male,Finance,Bachelor,Supervisor,45,26,253,4081472,763,65,3,1,2017-05-09T00:00:00,2023-12-20T00:00:00,Yogyakarta,Internship,Operations,0,4
306,Female,Operations,Bachelor,Junior,40,6,145,13367620,822,943,4,0,2020/05/22,06-Dec-2023,Bandung,Permanent,Business,0,2.7
203,Male,Marketing,Master,Junior,29,9,293,14648469,644,957,4,0,14-Aug-2019,2023-07-05 00:00:00,Surabaya,Internship,People,11.92,5
68,Female,Finance,Master,Officer,23,17,87,17406012,738,97,6,0,06-06-2016,2022/06/03,Semarang,Contract,Operations,2,0
813,Male,Finance,Master,Senior Manager,45,6,608,23382577,937,63,3,0,27-May-2015,30/06/2023 00:00,Surabaya,Kontrak,Business,2,2
602,Female,Hr,Bachelor,Manager,42,26,177,22881655,784,61,11,-1,05-Aug-2016,2023/01/21,Bandung,Contract,Business,11.92,2.63
1821,Male,Finance,Bachelor,Junior,37,30,262,24804993,261,89,1,0,2015-11-09T00:00:00,28-Dec-2022,Semarang,Internship,Tech,5,2.63
1748,Male,Finance,Diploma,Supervisor,21,24,150,4448271,110,97,9,0,2022-01-28T00:00:00,08-13-2024,Bandung,Internship,Business,4,0
714,Male,Hr,Bachelor,Officer,39,28,102,26437173,185,98,17,2,2022-10-18 00:00:00,2022-04-17T00:00:00,Medan,Internship,Tech,2,1
1280,Female,Marketing,Master,Manager,31,13,27,16029123,843,90,6,-1,28/09/2023 00:00,2022-01-07 00:00:00,Medan,Permanent,Operations,-1,3.5
1589,Male,It,Bachelor,Manager,33,25,26,20808645,889,84,0,2,05-16-2017,2023-09-22T00:00:00,Yogyakarta,Contract,Business,-1,6
2087,Male,Marketing,Bachelor,Manager,47,99,168,13342897,323,84,11,-1,2019-01-19T00:00:00,22-Sep-2024,Dki Jakarta,Permanent,Business,99,2.63
1775,Female,Hr,Phd,Senior Manager,27,18,720,5437546,378,94,0,2,2022-08-09 00:00:00,15-May-2024,Sby,Contract,Tech,4,-1
1673,Female,Risk,Diploma,Senior Manager,45,13,531.05,22105315,1080,81,1,0.44,02-10-2018,2022/04/05,Bandung,Permanent,Tech,3,2
903,Male,Finance,Phd,Junior,46,100,251,12657184,343,80,2,-1,13-Mar-2015,2022-12-14T00:00:00,Makassar,Contract,Tech,11.92,0
1999,Female,Finance,Doctoral,Senior Manager,59,23,755,14060551,613,86,18,0,2023-08-03 00:00:00,06-28-2022,Medan,Contract,Tech,4,2
149,Female,Finance,Master,Supervisor,37,15,299,12243716,57,894,3,0,10/01/2019 00:00,03-Oct-2024,Medan,Contract,Tech,2,3
245,Male,Risk,Bachelor,Supervisor,34,10,348,9488070,747,928,2,1,08/06/2023 00:00,2024-08-28T00:00:00,Bandung,Contract,People,1,3.5
1351,Female,Compliance,Diploma,Officer,27,15,22,21076902,989,75,1,0,2019-06-26 00:00:00,15/09/2022 00:00,Makassar,Permanent,Business,3,-1
2031,Male,Compliance,Bachelor,Manager,56,8,155,22917071,440,69,18,2,16-Mar-2015,2022-09-13 00:00:00,Yogyakarta,Contract,Finance,2,3
378,Female,Hr,Bachelor,Officer,42,22,157,15422946,73,841,4,0,27-Jul-2020,07/08/2023 00:00,Semarang,Contract,Tech,1,3.5
965,Female,Finance,Bachelor,Manager,39,24,341,17456027,83,66,4,0,2017/04/19,24-Apr-2024,Surabaya,Contract,Support,1,1
280,Male,It,Bachelor,Officer,31,6,295,17326352,76,883,4,0,2019-02-11T00:00:00,2024-10-01 00:00:00,Surabaya,Permanent,Operations,3,1
1372,Female,Finance,Master,Junior,53,20,543,25347567,154,95,15,1,2015-10-29 00:00:00,2023-06-25T00:00:00,Surabaya,Tetap,Operations,4,5
2041,Male,It,Bachelor,Senior Manager,21,26,236,3957182,823,68,14,1,2023/10/09,2023/03/31,Makassar,Permanent,Tech,3,4
533,Female,Hr,Bachelor,Officer,37,26,295,18726894,874,92,14,0,2019-11-05T00:00:00,23-Oct-2023,Surabaya,Permanent,Finance,11.92,2
1102,Male,Risk,Bachelor,Senior Manager,45,21,185,26203208,719,73,7,-1,2015-07-24 00:00:00,14-Nov-2024,Makassar,Tetap,Finance,5,-1
1218,Female,Hr,Doctoral,Junior,58,19,426,11945646,806,85,11,2,09-20-2023,2024/03/17,Medan,Permanent,Tech,1,5
432,Male,It,Master,Supervisor,50,14,178,12644665,783,915,1,0,2017/04/25,2022-05-01 00:00:00,Surabaya,Internship,Tech,5,2.7
1450,Female,Hr,Phd,Supervisor,45,15,7,24542294,352,73,17,0.44,2015/03/12,27-Jul-2022,Bandung,Permanent,Support,1,5
264,Male,Compliance,Bachelor,Officer,38,8,279,14873098,938,1003,6,0,2016-02-08T00:00:00,10/12/2022 00:00,Bandung,Contract,Tech,11.92,3
1377,Female,It,Master,Senior Manager,34,8,75,862609324,851,89,13.10,2,08-30-2016,2024-03-15T00:00:00,Yogyakarta,Internship,Tech,0,2.63
1005,Female,Finance,Bachelor,Manager,20,8,500,26018828,1081,96,6,0.44,26-Jun-2022,02/01/2024 00:00,Surabaya,Permanent,Tech,11.92,4
444,Male,Hr,Bachelor,Officer,15,12,531.05,14728544,64,937,4,1,23/09/2020 00:00,2024/06/19,Jakarta,Contract,Tech,5,3.5
1773,Female,It,Master,Officer,30,25,393,8079721,229,80,16,0.44,14-Mar-2015,23-Nov-2022,Semarang,Kontrak,Business,-1,-1
129,Female,Finance,Master,Officer,41,9,277,4983658,76,935,3,0,2015-01-11T00:00:00,27/03/2023 00:00,Bandung,Contract,Tech,3,3.5
1375,Male,Finance,Diploma,Senior Manager,52,3,118,29278276,502,76,0,0.44,2021/04/20,2024-09-07 00:00:00,Makassar,Permanent,Tech,0,6
1934,Female,Hr,Master,Senior Manager,38,7,435,27211204,633.48,81,10,-1,2019/07/22,2023/09/17,Medan,Contract,Support,11.92,3
873,Male,Marketing,Bachelor,Senior Manager,29,3,218,13246980,1016,79,6,1,19/08/2018 00:00,2023/01/29,Sby,Internship,Tech,3,4
1586,Female,Unknown,Bachelor,Officer,45,24,85,3301611,387,68,6,0,01-07-2015,18/04/2022 00:00,Jakarta,Contract,Tech,0,2
991,Female,Finance,Bachelor,Supervisor,34,4,535,8845676,334,85,19,-1,16-Aug-2021,04/07/2023 00:00,Bandung,Contract,Support,11.92,2.63
538,Female,Marketing,Bachelor,Junior,21,11,250,21989394,418,65,12,1,31-Jul-2020,21/10/2022 00:00,Semarang,Permanent,Tech,99,-1
1614,Male,Finance,Bachelor,Senior Manager,23,18,201,23171706,79,70,9,1,08-Jul-2018,07-Jul-2024,Sby,Permanent,Support,99,-1
1790,Female,It,Bachelor,Senior Manager,27,0,95,9762437,909,75,1,2,2017-07-11T00:00:00,11-25-2024,Medan,Contract,Tech,11.92,2.63
416,Female,Operations,Bachelor,Manager,37,6,452,16075248,612,862,5,0,16-Nov-2015,07-11-2023,Surabaya,Kontrak,People,1,6
241,Male,Finance,Diploma,Junior,23,10,113,15285818,812,899,7,0,2020/12/09,2022-10-01T00:00:00,Bandung,Permanent,Tech,3,2.63
365,Female,Finance,Diploma,Supervisor,45,11,13,9807544,939,952,4,0,02-Apr-2018,19/04/2024 00:00,Dki Jakarta,Contract,Business,3,4
494,Male,Unknown,Diploma,Junior,24,7,314,11298205,813,979,6,0,2018/10/15,2024-11-13 00:00:00,Bandung,Kontrak,Finance,1,3
251,Male,Compliance,Master,Officer,40,2,253,27805198.80,697,1022,5,1,18/08/2015 00:00,2022-12-29T00:00:00,Sby,Contract,Finance,2,3.5
254,Male,Hr,Master,Junior,38,6,213,22015185,652,933,4,1,12/05/2019 00:00,2023-02-05T00:00:00,Surabaya,Contract,Business,5,2.63
848,Male,Hr,Bachelor,Senior Manager,45,9,785,11547970,464,69,6,0.44,2021-04-27 00:00:00,17-Sep-2022,Dki Jakarta,Contract,Business,5,2.63
2032,Female,Finance,Diploma,Senior Manager,49,20,111,29470029,548,76,5,-1,2023-08-13 00:00:00,03-01-2023,Dki Jakarta,Internship,Finance,0,0
151,Male,Hr,Bachelor,Officer,33,0,443,11315893,822,951,8,0,2016-11-14 00:00:00,25/08/2024 00:00,Bandung,Contract,Tech,2,6
684,Male,Unknown,Doctoral,Officer,18,22,493,20961824,785,79,20,0,05-Feb-2019,2023-11-28 00:00:00,Dki Jakarta,Permanent,Tech,1,0
1711,Male,Hr,Master,Supervisor,52,15,566,14429014,775,64,13,0,08/08/2018 00:00,2023-03-20T00:00:00,Dki Jakarta,Contract,Tech,4,3
649,Female,Compliance,Bachelor,Supervisor,20,26,149,916425485,1012,76,0,1,2019/04/26,2023-05-22T00:00:00,Medan,Contract,Operations,4,4
935,Female,Compliance,Phd,Senior Manager,57,4,704,26055363,707,89,5,0.44,28/02/2022 00:00,26-Feb-2023,Sby,Tetap,Tech,2,-1
1649,Female,Finance,Master,Officer,50,6,531.05,23925271,167,92,12,0,06-18-2019,2023-12-22 00:00:00,Bandung,Contract,Support,1,2.63
1696,Female,It,Bachelor,Manager,28,7,377,29835986,790,67,0,1,2020/11/29,2024-09-07 00:00:00,Yogyakarta,Kontrak,Tech,2,3
1221,Female,Marketing,Doctoral,Senior Manager,46,10,147,24234407,657,85,6,2,2016-07-22T00:00:00,2023-09-08 00:00:00,Sby,Contract,Business,-1,0
1950,Female,Finance,Master,Senior Manager,36,14,535,22858636,853,61,7,0.44,26/12/2021 00:00,28/04/2022 00:00,Medan,Contract,Tech,11.92,2.63
1615,Female,Compliance,Diploma,Supervisor,51,10,72,29209355,684,291.79,19,2,03/03/2021 00:00,2024/12/29,Medan,Permanent,Tech,99,3
34,Male,Finance,Bachelor,Officer,40,12,357,6547687,674,854,6,0,12-18-2020,23-Jan-2022,Surabaya,Kontrak,Tech,1,1
383,Male,It,Master,Junior,20,7,53,9529290,804,819,5,0,2019-05-01T00:00:00,10-Jun-2023,Yogyakarta,Contract,Tech,5,2
1754,Male,It,Bachelor,Manager,32,21,223,23674499,465,98,4,0.44,2019-09-30T00:00:00,2024-10-23T00:00:00,Bandung,Kontrak,Tech,3,-1
1353,Male,Hr,Bachelor,Senior Manager,38,30,401,10738125,319,86,13,2,2016-07-03 00:00:00,2024-01-17T00:00:00,Makassar,Permanent,Business,11.92,2.63
1449,Female,Finance,Phd,Supervisor,51,13.82,31,959329125,774,66,2,-1,2015/08/13,05-Jul-2022,Bandung,Contract,Tech,3,5
